timestamp,Roll,Pitch,Yaw,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Acc Magnitude,Gyro Magnitude
0.0,7.3964658157549055,0.4884987184391406,-126.7244800315485,-0.026357555761933327,-0.025647103786468506,0.032197773456573486,,,,,
0.009518999999954758,7.367723644088649,0.47305859503481656,-126.67826367692395,-0.026627294719219208,0,0.029446959495544434,,,,,
0.019018999999957487,7.350306146298732,0.45062777445831625,-126.5749939708725,-0.03433917462825775,0,0.027940750122070312,,,,,
0.028524000000061278,7.346633690174144,0.4346409890672189,-126.53359184635804,-0.047794464975595474,0,0.028906404972076416,,,,,
0.038037000000031185,7.3549628893791175,0.43209316558054583,-126.54699824799782,-0.06223498284816742,0,0.03185272216796875,,,,,
0.04755699999998342,7.374643726907499,0.4451363031514734,-126.5468705569801,-0.0695711076259613,0,0.03555870056152344,,,,,
0.05707400000005691,7.397830316148482,0.4716801859356366,-126.58100205305018,-0.07154736667871475,0,0.043178439140319824,,,,,
0.06658000000004449,7.420773483543703,0.5042568094375381,-126.61426699228662,-0.06512224674224854,-0.028020016849040985,0.040795087814331055,,,,,
0.07610599999998158,7.434239874760293,0.5350942808795468,-126.64727110263786,-0.05555550009012222,-0.035572685301303864,0.03473019599914551,,,,,
0.09512200000006032,7.415696550234873,0.5626907561013971,-126.71138785107073,-0.035797394812107086,-0.04281485080718994,0.030788898468017578,,,,,
0.10462700000005043,7.386281745967788,0.5586001115458663,-126.74467150792808,-0.034404851496219635,-0.03986537456512451,0.03852987289428711,,,,,
0.1236549999999852,7.3033738894820965,0.5344282054948074,-126.81512510874346,-0.04775913432240486,-0.030621394515037537,0.05908060073852539,,,,,
0.1426810000000387,7.239628613483352,0.5350643873640022,-126.88864442572712,-0.06238802522420883,0,0.0372236967086792,,,,,
0.15218400000003385,7.221531243498564,0.5478859318343748,-126.92438439084057,-0.06118802726268768,0,0.034989893436431885,,,,,
0.171196000000009,7.225913332608626,0.5720583710664067,-126.86174904718713,-0.04685772582888603,0,0,,,,,
0.18071499999996377,7.241394089264061,0.5717218833198497,-126.83691239164628,-0.041983600705862045,0,0,,,,,
0.1902220000000625,7.255112207868845,0.5671067052069504,-126.84598218473164,-0.04279623180627823,-0.02636852115392685,0.0384831428527832,,,,,
0.19973400000003494,7.263457034475917,0.55917086916328,-126.84651217061725,-0.0463508702814579,-0.030173301696777344,0.038256168365478516,,,,,
0.20924600000000737,7.265955513748865,0.551656743253145,-126.81109476841051,-0.05087413638830185,-0.03241276741027832,0.039480507373809814,,,,,
0.21875599999998485,7.263775146621348,0.5535138594810481,-126.76592262252333,-0.05718569457530975,-0.03237497806549072,0.02654397487640381,,,,,
0.2282750000000533,7.2594186487500005,0.5616334704260655,-126.74155264022781,-0.060215841978788376,-0.032055310904979706,0.025071799755096436,,,,,
0.2377880000000232,7.250741005476121,0.573758597339149,-126.75089995731958,-0.06073600798845291,-0.030684716999530792,0.04311072826385498,,,,,
0.25680099999999584,7.234219780822142,0.6010964108785357,-126.82231135695933,-0.050498414784669876,-0.025029778480529785,0.03551512956619263,,,,,
0.26630099999999857,7.230841788329968,0.6051337226309366,-126.69562622993061,-0.042863886803388596,0,0,,,,,
0.27582200000006196,7.238938633798295,0.6010297285556228,-126.56053461756105,-0.03854357823729515,0,0,,,,,
0.2853300000000445,7.254298786612193,0.5920534434066362,-126.58775938015187,-0.04138439521193504,0,0.026041746139526367,,,,,
0.29484500000000935,7.2733975007383656,0.5818425344149587,-126.61669612735908,-0.04815078154206276,0,0.03828221559524536,,,,,
0.30436699999995653,7.2948706736559155,0.5777903960130956,-126.64789972739752,-0.055297575891017914,0,0.034913063049316406,,,,,
0.32339600000000246,7.341795989267753,0.6021888688128126,-126.71739128978697,-0.0653633251786232,-0.026161931455135345,0.027701973915100098,,,,,
0.33289300000001276,7.3630986864632115,0.6238167767057577,-126.7522908425326,-0.06108148768544197,-0.028482526540756226,0.032145678997039795,,,,,
0.35190000000000055,7.392522456218334,0.6545518772090971,-126.81689612419765,-0.04370854049921036,-0.030455566942691803,0.048321664333343506,,,,,
0.36141799999995783,7.39955958062833,0.6512751393475449,-126.84585084933664,-0.03376178443431854,-0.030821561813354492,0.0495569109916687,,,,,
0.37094200000001365,7.407360001832525,0.6349238574513908,-126.66576983937132,-0.029899440705776215,-0.02729714661836624,0.03956729173660278,,,,,
0.3804460000000063,7.4161744841233235,0.6099696430382839,-126.50508003816549,-0.03521538898348808,-0.026474475860595703,0,,,,,
0.3994750000000522,7.44834982039071,0.5974086518240772,-126.57464741747138,-0.07520683109760284,-0.029472142457962036,0,,,,,
0.40897900000004483,7.462372254334482,0.636255459718694,-126.53919834659875,-0.09526817500591278,-0.03288605809211731,0.031152069568634033,,,,,
0.4279940000000124,7.458880467558533,0.7785110041858779,-126.54708676024872,-0.07643499970436096,-0.03379762917757034,0.05630648136138916,,,,,
0.4375049999999874,7.443936336758956,0.8378008694389022,-126.5783964900126,-0.041727256029844284,-0.027680888772010803,0.05506712198257446,,,,,
0.4470139999999674,7.426433054955724,0.8515540816396394,-126.60569508127932,0,0,0.04307514429092407,,,,,
0.4850690000000668,6.940935534016768,0.5269134952967054,-126.97666637027625,-0.2106383889913559,0.043980881571769714,0,,,,,
0.49458100000003924,6.812924428374891,0.006369031882064082,-127.22926009943949,-0.16971272230148315,-0.03334785997867584,0.03968358039855957,,,,,
0.5040219999999636,7.028566101256645,-0.6818318073276328,-127.38545671961079,-0.4057280421257019,-0.12174713611602783,0.11584842205047607,,,,,
0.5135109999999941,7.1435237697030125,-1.480636889398685,-127.32017033322542,-0.37673741579055786,0.037820711731910706,0.5287178754806519,,,,,
0.5230070000000069,6.477294359073095,-2.1659776952975833,-127.0862554501103,-0.37406492233276367,-0.08136683702468872,0.4789156913757324,,,,,
0.5325300000000652,5.68349557541955,-2.9657803598263186,-126.66902382014005,-0.4043721854686737,0.18989545106887817,0.7935613393783569,,,,,
0.5515480000000252,3.555354915131872,-4.616194713720997,-126.084831899318,-0.257218599319458,0.4434497058391571,0.703412652015686,,,,,
0.5610619999999926,2.815052974695524,-5.210341264709218,-126.10031785818393,-0.4871607720851898,0.6366811990737915,0.5108245611190796,,,,,
0.5705709999999726,2.162309543215219,-6.189334611812812,-126.44919907320508,-0.46123605966567993,0.5607395172119141,0.23801809549331665,,,,,
0.5800890000000436,1.8850822033182957,-7.1769532554653805,-127.06056777482601,-0.49862533807754517,0.5492698550224304,0.5690130591392517,,,,,
0.5991129999999885,1.4793001911537145,-9.365256087618523,-128.03581900782223,-0.5008333921432495,0.2677907347679138,0.48842179775238037,,,,,
0.608628000000067,1.2705342493316927,-10.475308136633894,-128.19164691254338,-0.3554809093475342,0.21192654967308044,0.49997514486312866,,,,,
0.6181330000000571,0.840427248682628,-11.395168004264027,-127.98239459270545,-0.3370997905731201,0.10858309268951416,0.24034631252288818,,,,,
0.6276500000000169,0.3292856025175057,-12.541461299062886,-127.67123188209511,-0.17100711166858673,0.07710046321153641,0.1441301703453064,,,,,
0.6371679999999742,-0.2559206452439569,-13.780726694106788,-127.20162640211223,0,0.08242234587669373,0.052434682846069336,,,,,
0.6561669999999822,-1.5224238831166732,-16.474832233621825,-126.512936153562,-0.044030919671058655,0,-0.3109437823295593,,,,,
0.6657010000000128,-2.1339402481586003,-18.02657730729008,-126.48729826109758,0,-0.048738032579422,-0.2032657265663147,,,,,
0.6847139999999854,-3.1292800830917957,-20.751776073316034,-126.7892394618343,-0.027964770793914795,-0.14874039590358734,-0.5505102872848511,,,,,
0.6942139999999881,-3.5536954288732066,-22.034530185746952,-126.80026597730263,0.10610875487327576,-0.16550612449645996,-0.5582852363586426,,,,,
0.7037500000000136,-4.028310229599849,-23.07406495724391,-126.60505637137452,0.10836827754974365,-0.24689924716949463,-0.7438234686851501,,,,,
0.713263999999981,-4.380435101734874,-24.074589420540292,-126.12025464944533,0.132607102394104,-0.23568984866142273,-0.7615612149238586,,,,,
0.7320939999999609,-4.99142329605147,-25.907902793974518,-124.7305889996041,0.17872938513755798,-0.34988832473754883,-0.9373433589935303,,,,,
0.7416050000000496,-4.92810754383042,-26.744595784366286,-124.08840801215838,0.1770957112312317,-0.30336910486221313,-0.8516624569892883,,,,,
0.7511289999999917,-4.845359575881625,-27.63510887037196,-123.56713945134372,0.2845247685909271,-0.40602847933769226,-0.9398397207260132,,,,,
0.7606500000000551,-4.605902720218046,-28.47355860155716,-123.22303287736158,0.37480950355529785,-0.5310555696487427,-1.1050453186035156,,,,,
0.770163000000025,-4.168757234908908,-29.301908104585788,-122.94165919243478,0.44217026233673096,-0.5499691963195801,-1.0585613250732422,,,,,
0.7796730000000025,-3.7824958591224354,-30.13830273112246,-122.57403492382417,0.48462384939193726,-0.676609456539154,-1.14859938621521,,,,,
0.7891700000000128,-3.324505007092247,-30.862601032889632,-122.10036173826644,0.35952872037887573,-0.7195116877555847,-1.1089361906051636,,,,,
0.7987309999999752,-2.852298450761706,-31.406839547015355,-121.53002012456062,0.10006994009017944,-0.7126747369766235,-1.035593032836914,,,,,
0.8082000000000562,-2.3564810437133663,-31.661931261244106,-120.98548578916468,-0.18432864546775818,-0.7023428082466125,-0.9977290630340576,,,,,
0.8368900000000394,-0.05017144976367866,-29.100690245631498,-120.81832327006084,-0.7974529266357422,-0.3759702146053314,-0.21054226160049438,,,,,
0.8464270000000624,0.8080836495463152,-27.009762102160074,-121.53239174372756,-0.7981566190719604,-0.1716640293598175,0.35355144739151,,,,,
0.8559229999999616,1.2842004778384544,-24.44834538032675,-122.55407182926892,-0.7773659229278564,0.0371633805334568,0.9649819135665894,,,,,
0.8654290000000628,1.075239974774327,-21.76288906891821,-123.73145144281585,-0.7205518484115601,0.34635981917381287,1.9239485263824463,,,,,
0.8844490000000178,-2.0389091245793627,-17.42200408553364,-125.18978829435197,-0.32289206981658936,0.5939587950706482,2.607755422592163,,,,,
0.8939659999999776,-4.129252503422732,-16.302808200673816,-125.22174080015192,-0.05798351764678955,1.1039824485778809,3.0175485610961914,,,,,
0.9224970000000212,-11.098671737575069,-17.494492064457514,-122.62238111635088,-0.10840421915054321,1.0516771078109741,1.7901923656463623,,,,,
0.932013999999981,-12.690061448621222,-19.081498141027836,-121.7559889890162,-0.3270016014575958,0.7004356384277344,0.866712212562561,,,,,
0.9415159999999787,-13.343132291992127,-20.942134869826564,-121.23532891556653,-0.5549408197402954,0.6237016916275024,0.6511071920394897,,,,,
0.9510340000000497,-13.575738613956046,-23.031932742441846,-121.16411890492653,-0.5336503982543945,0.4646039605140686,0.5166982412338257,,,,,
0.9700579999999945,-13.32436658584092,-26.557759473554146,-121.36640346469052,-0.2716309726238251,-0.08135412633419037,-0.2066938281059265,,,,,
0.9795639999999821,-13.065543634127012,-28.012078074405796,-120.92584018394228,0,-0.09817568957805634,-0.22480559349060059,,,,,
0.9890940000000228,-13.367072382332454,-29.244683809278143,-119.90790993984007,0.17171430587768555,-0.21974562108516693,-0.5038056969642639,,,,,
0.9986000000000104,-14.00640926272997,-30.338399485675414,-118.44276763959859,0.21149557828903198,-0.30359166860580444,-0.8546135425567627,,,,,
