timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,markers,motor_input
74.674858,3.64509653492907,3.9366563587397345,-113.11569360867418,-0.002845191774482833,-0.0012682787872675364,0.033181919772433774,0.0,0.0,0.0,nm,0.0
74.68436999999997,3.6471000986689823,3.9392795088541472,-113.0086632872746,-0.0021368803018110886,-0.0009574752144872444,0.024927371572677604,0.0,0.0,0.0,nm,0.0
74.70310099999998,3.6505020502613768,3.9437056963025827,-112.88373213992699,-0.003324719874024926,-0.0014987973274775135,0.03878316719842544,0.0,0.0,0.0,nm,0.0
74.71288799999999,3.6518937141039496,3.9452997701192842,-112.72606075029249,-0.0028643968191587477,-0.001300814712802056,0.03344201618015456,0.0,0.0,0.0,nm,0.0
74.72240300000001,3.654612144504056,3.9482461995969462,-112.53782005676038,-0.002280624959375883,-0.0010447557103225673,0.026646395411344764,0.0,0.0,0.0,nm,0.0
74.75093999999999,3.65954511053456,3.950732292129343,-112.75644153091504,-0.003205335045642346,-0.0014521996180068633,0.03734323241598672,0.0,0.0,0.0,nm,0.0
74.76044299999998,3.6589450104330394,3.9499876038942094,-112.82708439702525,-0.0027892549284998986,-0.0012595091942516007,0.032483252927217356,0.0,0.0,0.0,nm,0.0
74.76995300000002,3.6579035407471596,3.94898858136623,-112.62338709273631,-0.002200838735049421,-0.0010032840259401176,0.025679118037148587,0.0,0.0,0.0,nm,0.0
74.788962,3.656856711763966,3.9469361457389645,-112.53581036091185,-0.002967733855975363,-0.0013579516040549977,0.03466385864671165,0.0,0.0,0.0,nm,0.0
74.80799099999999,3.6528071119930163,3.9433588941837896,-112.65914974778806,-0.0025508667897765533,-0.0011608863994323018,0.02979681450874837,0.0,0.0,0.0,nm,0.0
74.83642599999999,3.6464261940313087,3.9353069914349983,-112.6556486590267,-0.002897591110719547,-0.0013183909496901481,0.033910606059954586,0.0,0.0,0.0,nm,0.0
74.84602499999997,3.646279958143417,3.9303805279111983,-112.65506656705246,-0.002978847032607695,-0.0013532288651229925,0.03487639962512426,0.0,0.0,0.0,nm,0.0
74.85553300000001,3.645814418893272,3.927649577473151,-112.65450965521923,-0.0023968101253168455,-0.0010880336271067504,0.028070629750097362,0.0,0.0,0.0,nm,0.0
74.87445999999997,3.643455442765083,3.9206016715610423,-112.78853340288624,-0.0027279171803929413,-0.0012287790631123935,0.031946997311471076,0.0,0.0,0.0,nm,0.0
74.88406999999998,3.6401327851337255,3.9168595513737996,-112.84160425667896,-0.0029331710056373504,-0.0013179001356776088,0.034368433835352256,0.0,0.0,0.0,nm,0.0
74.89357099999998,3.6378430273236533,3.9140590245390317,-112.89393348734656,-0.0027246744644737705,-0.0012210953352126226,0.031933440626156995,0.0,0.0,0.0,nm,0.0
74.92209,3.6275083967148936,3.9071872312814846,-112.87778739839553,-0.0026951992005775608,-0.0012105711187182045,0.03167163584596579,0.0,0.0,0.0,nm,0.0
74.93160600000002,3.6250818623949135,3.905570527989685,-112.97195966320724,-0.0026952069394529953,-0.0012056706245569592,0.03166715279314945,0.0,0.0,0.0,nm,0.0
74.94112499999997,3.6230072483700915,3.9034306919480914,-113.05961139780077,-0.002488329872237342,-0.0011086010173432606,0.029233107980368194,0.0,0.0,0.0,nm,0.0
74.95067600000002,3.621798994654478,3.9027013461627513,-113.11660000528728,-0.0025092208614403235,-0.0011151401111779463,0.029474005190245883,0.0,0.0,0.0,nm,0.0
74.96967800000002,3.617370486025106,3.900937811947045,-113.23320914319346,-0.002570476462336207,-0.0011372924653513562,0.030196002429250576,0.0,0.0,0.0,nm,0.0
74.97917499999997,3.616250834419711,3.90111942467609,-113.26118166138933,-0.0027772723713160655,-0.0012277579195343674,0.03262467748911507,0.0,0.0,0.0,nm,0.0
74.98868200000001,3.6152492095756954,3.901368078174223,-113.334751630245,-0.0025507174170757135,-0.0011242094755342196,0.029951424420065015,0.0,0.0,0.0,nm,0.0
75.007803,3.615961312358852,3.9027165450113515,-113.03485115025815,-0.0026694966131230835,-0.0011935220225630205,0.031411373920933475,0.0,0.0,0.0,nm,0.0
75.02681099999998,3.6155393648649237,3.9061090256987683,-112.71788327202661,-0.0028078545052521104,-0.0012757287563205596,0.03311543444408406,0.0,0.0,0.0,nm,0.0
75.055264,3.617043530328227,3.912497325450394,-112.465511845298,-0.002496583585884594,-0.0011494301684740606,0.029480106530797832,0.0,0.0,0.0,nm,0.0
75.06484600000002,3.6173349038289984,3.915619239470066,-112.46532906395525,-0.0025594113413566393,-0.0011794728444837071,0.03021280434753351,0.0,0.0,0.0,nm,0.0
75.07427599999997,3.61911855809673,3.9180504034871637,-112.46442565803719,-0.0026023510758232636,-0.0011995081554057414,0.03070345469109224,0.0,0.0,0.0,nm,0.0
75.10280099999997,3.6236742668314244,3.92453822074905,-112.46271975227533,-0.0024832563489046644,-0.001145289455873315,0.0292580464303334,0.0,0.0,0.0,nm,0.0
75.112405,3.6258893296338632,3.927031406757995,-112.4618743542336,-0.0026090234522577684,-0.0012033742133548933,0.030720936074690598,0.0,0.0,0.0,nm,0.0
75.14073899999997,3.6312260189686083,3.932437315254873,-112.4616190761432,-0.0023245624982914225,-0.0010720410683307442,0.02733184134521112,0.0,0.0,0.0,nm,0.0
75.15043599999998,3.632125826581048,3.9340619708355664,-112.54726624376679,-0.0025546063183237598,-0.0011737578159665696,0.030006963005860282,0.0,0.0,0.0,nm,0.0
75.15995000000001,3.632900461808635,3.9355283600355464,-112.59368374016331,-0.00280477725813977,-0.0012862200280962775,0.03292456164417671,0.0,0.0,0.0,nm,0.0
75.178887,3.6355867201955343,3.936522864397193,-112.67680050900321,-0.002394222602863593,-0.0010930411245477047,0.02806993763340123,0.0,0.0,0.0,nm,0.0
75.18848899999998,3.6366983802503947,3.9363147901016,-112.67615247212294,-0.0023118576808896485,-0.0010549700427867573,0.027099156090140155,0.0,0.0,0.0,nm,0.0
75.19799399999997,3.638132224353656,3.9342027529517054,-112.7804552745377,-0.002625093448589157,-0.0011906702524847644,0.030742212611540403,0.0,0.0,0.0,nm,0.0
75.20749499999997,3.6380859659736227,3.933021215476066,-112.86754600757122,-0.002813313478354096,-0.0012704042722931053,0.03292720124510578,0.0,0.0,0.0,nm,0.0
75.22652400000001,3.6397051728985055,3.9297124836395096,-112.86697214920225,-0.002460363665877078,-0.0011091534501816989,0.028795229346210163,0.0,0.0,0.0,nm,0.0
75.23601999999997,3.6414646242920914,3.9287842122973182,-112.86696774208667,-0.0023157430237477454,-0.0010429565877269449,0.027095637550827587,0.0,0.0,0.0,nm,0.0
75.24552800000001,3.6422227121132473,3.928584384779673,-112.86699759106267,-0.0025445052256235783,-0.0011455881202508849,0.029768496587503846,0.0,0.0,0.0,nm,0.0
75.26454399999997,3.6411811935689906,3.9255638411645872,-112.86716856898653,-0.002646769202403423,-0.0011908562170269087,0.030978500446266738,0.0,0.0,0.0,nm,0.0
75.27405999999999,3.6405120237575104,3.9236186417373,-112.86725406447076,-0.00231377030930007,-0.001040595597018013,0.02708865313776228,0.0,0.0,0.0,nm,0.0
75.28347499999998,3.6394897713549152,3.9209952926797516,-112.94965848463427,-0.0024800085691946065,-0.001110500702599695,0.029027932648580956,0.0,0.0,0.0,nm,0.0
75.29306999999997,3.637602866730549,3.918804873150241,-113.03154027080595,-0.00281199530169591,-0.001254272936119038,0.032910332015067344,0.0,0.0,0.0,nm,0.0
75.31181000000001,3.633461782349488,3.9134546959348704,-113.1705722638215,-0.0024578693550349343,-0.0010888487559943495,0.02876981724947664,0.0,0.0,0.0,nm,0.0
75.32148099999998,3.63076033621664,3.910807360889127,-113.21433648962845,-0.0021659575119450597,-0.0009576424107814626,0.02536279324064089,0.0,0.0,0.0,nm,0.0
75.34992500000001,3.620763146902217,3.9041548565742525,-113.10929368600283,-0.002695050047304837,-0.0011991975272067064,0.0316610664857672,0.0,0.0,0.0,nm,0.0
75.359434,3.6176279628512042,3.9015467058100195,-113.10930838794613,-0.002279067116341418,-0.0010143739518345735,0.026795805640578162,0.0,0.0,0.0,nm,0.0
75.36895000000001,3.6129471393960197,3.8997041913185795,-113.10942082057741,-0.0025650784749034696,-0.0011429335467687616,0.03018990310549719,0.0,0.0,0.0,nm,0.0
75.39755899999997,3.596708055633356,3.8929234079403807,-113.33520779465964,-0.002475700397479108,-0.0010955359024213906,0.02919324963730959,0.0,0.0,0.0,nm,0.0
75.43571699999998,3.5625084879474658,3.882799433762485,-113.33701671605458,-0.002719454411620699,-0.0012146263430662739,0.03230424893265742,0.0,0.0,0.0,nm,0.0
75.445212,3.5522019985669835,3.880521450810858,-113.41519885304551,-0.002652844273215495,-0.0011842092204383161,0.03156206334292379,0.0,0.0,0.0,nm,0.0
75.45463700000002,3.5410682374180156,3.877557371554079,-113.46112133556616,-0.0024220207847664744,-0.0010822930982960493,0.028874322158931754,0.0,0.0,0.0,nm,0.0
75.47361599999996,3.5509807937654343,3.867517570781339,-113.30183474233135,0.03534976690460152,-0.01980467714124163,0.06221267540054817,0.0,0.0,0.0,nm,0.0
75.48301699999999,1.9822867513386306,3.561777114151414,-113.19528864800353,3.9988340152672954,-0.22474994085471034,5.329219729076103,0.054089404900537166,0.3109839232859625,0.010851594041419776,nm,0.0
75.49234399999997,-13.12026648674201,-1.903085532658931,-114.46538684855625,10.918064862740026,3.5849230242276553,2.6649708490116715,0.2422236955233237,3.2038461322752663,-0.0018127135262611678,nm,0.0
75.52088999999998,-50.88885229780341,-9.956735241290858,-116.90472576409402,2.6399963661692207,-1.9100970823057686,-1.1971761479590737,1.3724952796456216,0.44845691432865387,-0.708280294170941,nm,0.0
75.53048099999998,-57.12195387845821,-6.355158564415889,-115.93553199920449,-3.6350010084836413,0.9140024516922695,-3.320518235098253,1.1837315572884144,0.7842890846155539,0.04603476405469941,nm,0.0
75.539908,-59.04796975287341,-6.496479639570172,-111.27743745591832,-1.0308208115467985,-3.5690531438934667,-0.9870686769430885,0.11600079461376553,0.36086418227328715,0.9216053922702278,nm,0.0
75.55875499999999,-65.09545668955464,-13.866790757101892,-107.42050366700548,-1.5259935277255998,0.9076278050285732,-1.2548233985516006,-0.752551118616574,1.1015769876780033,0.413172658051844,nm,0.0
75.57802899999999,-72.0336244368878,-28.31726562591011,-102.32803298550158,2.405958438763345,0.6969949023910811,2.0212929618017843,-1.1246837616749166,0.9609835919192847,0.6650067222024729,nm,0.0
75.61616999999998,-84.29188387753389,-26.090800069312913,-90.84992472238036,0.7247383537595742,-1.7731227928455036,2.0688754762933836,0.509253424925859,1.475109333861069,0.35607143477485276,nm,0.0
75.62550200000001,-91.36193926183579,-23.32343780238977,-88.007510149877,2.816081215409345,-0.4192164253359325,-0.9184236104063548,0.5357550090488264,1.2896999038100185,-0.0096309066660391,nm,0.0
75.654031,-110.87495206025467,-22.777779311240103,-74.65580422053466,3.9397518191793712,0.14770301030450161,-2.453688622451608,-0.3948647156061307,0.6779528486418226,0.5298030014336164,nm,0.0
75.66353899999999,-120.10331597943916,-24.43081191373927,-70.91031206447944,-0.8399357725499527,1.3109327770143846,-0.2282205449187105,-0.8149604177483168,1.518586326287267,0.022954733570925964,nm,0.0
75.673056,-129.57791313109712,-23.707494050437525,-65.15357736519547,1.4664129290707701,0.9021467313043067,-0.8419861987699501,-0.5101608670806208,1.660063109149084,0.3909074173736606,nm,0.0
75.70177699999996,-159.16612903485589,-13.599442067474236,-62.48760621939601,-0.47995390937054616,0.20468157991517577,-0.17805848110224043,-0.1577199498568091,2.013211415685141,-0.6575194191079899,nm,0.0
75.71124799999998,-166.65401372443773,-9.028731372732988,-64.2735758844313,-1.1463805093943837,-0.5125362637320912,0.02787133115827856,0.17961850958969938,1.722584537759305,-0.5149783129339217,nm,0.0
75.74911399999999,165.80857288312922,4.491505452582757,-59.22045124998446,-0.5559533182996326,-0.21001273193604728,-1.324853152318072,0.2474164926354686,1.476302359075875,0.6272515176287502,nm,0.0
75.75881899999999,160.92019489355434,8.464102526578179,-56.72710684508566,0.4656000205448043,-0.09533227984663556,-0.7174620794473984,0.1727484937298189,1.247585785245892,0.6090798733934052,nm,0.0
75.78720200000001,143.84431318470155,19.767667634490568,-60.692843487902444,-0.7225745243846712,-0.08692109217898511,-1.6508586346176402,-0.08951218163747837,1.5188195863668248,-0.22709498930474972,nm,0.0
75.79666799999998,136.6119680827811,21.569485041803485,-64.17565869008614,-1.2308351286079007,0.14980654653406822,-1.1578628080777122,-0.294679726643303,1.3684520247728096,-0.19210403543317642,nm,0.0
75.80616899999998,129.52882838470043,22.819738971207048,-67.10861716417556,-1.020801629229131,0.48626490113258986,-0.44674804385003847,-0.3017385757532288,1.2997301025413053,-0.058993154247154046,nm,0.0
75.81565600000002,122.78457161389079,24.806309964474693,-69.61689700554459,-0.8824361712861358,0.27250624393197664,-0.509807054372149,-0.0751356976558302,1.2952862711752904,0.03405425811577242,nm,0.0
75.84416999999999,95.7815915560497,36.22991056909753,-80.251164014327,-0.4999286000093693,0.5208579729515476,-0.22118263342451142,0.44937252296032304,2.1254790618350703,0.11513862273977055,nm,0.0
75.853485,84.91475592411334,39.164497529568585,-87.09748477825379,-1.014821359263303,-0.3877365638622602,-0.8919874987342136,0.3960866457681699,1.777172824594454,-0.05131120356426952,nm,0.0
75.86320399999997,75.65478461895873,40.133856024656275,-91.61914437996697,-1.552932641538916,-0.3508626662668809,0.1832452881681304,0.17955251048726695,1.4318321248831865,0.264916588617118,nm,0.0
