timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag,gyro_mag,markers
0.0,-39.935315974836,-44.82076598714992,86.19085779562657,-0.007443838353338078,-0.17976897567659103,-0.07064719864160328,0.0,0.0,0.0,,,none
0.009546000000000276,-40.051358832364556,-44.693798547372445,86.108731297282,-0.019727393604469182,-0.16557726570201436,-0.0806032454209543,0.0,0.0,0.0,,,none
0.01901900000000012,-40.11934003933895,-44.5741094751274,85.98417215525515,-0.03503080072632163,-0.13395707651306032,-0.09148590833498885,0.0,0.0,0.0,,,none
0.028580999999995527,-40.15047326035018,-44.47650954926377,85.86782775079826,-0.007282012648869438,-0.10079564417928981,-0.09922835070071791,0.0,0.0,0.0,,,none
0.03807299999999714,-40.12757360787555,-44.401414236113546,85.6749589141557,-0.006515751804006205,-0.08615310518603131,-0.08461247331715753,0.0,0.0,0.0,,,none
0.04759899999999817,-40.04048036280396,-44.33796598383437,85.47545854180825,-0.0059799390753916,-0.07556849187660096,-0.07407286332973005,0.0,0.0,0.0,,,none
0.05706199999999484,-39.91554459016913,-44.28499307377325,85.28799213560025,-0.006021700302805446,-0.07305586857920088,-0.07149653319114933,0.0,0.0,0.0,,,none
0.06661799999999829,-39.75532118381478,-44.2266944462787,85.14538373826136,-0.036370979072775665,-0.09760877993629496,-0.050724757425208024,0.0,0.0,0.0,,,none
0.07609300000000019,-39.58593344596086,-44.148975186023044,85.02211180677617,-0.026830700915141982,-0.12934608396863836,-0.0349984167671963,0.0,0.0,0.0,,,none
0.08562899999999729,-39.41223389243316,-44.04471052387562,84.91930096896668,-0.022772079137954766,-0.15320622933470562,-0.02415891958841298,0.0,0.0,0.0,,,none
0.09515099999999421,-39.25353544068482,-43.90837196413789,84.78415912752844,-0.017526232350012237,-0.17375018672855516,-0.013970447811783632,0.0,0.0,0.0,,,none
0.10466499999999712,-39.12347168269532,-43.7577409271827,84.65715835040788,-0.0052508833435872555,-0.17792446853362937,-0.009420776698000656,0.0,0.0,0.0,,,none
0.11417099999999891,-39.011422235128876,-43.60717403267733,84.53332885937908,-0.00331676783686958,-0.1693572851471588,0.004060866836171727,0.0,0.0,0.0,,,none
0.1236859999999993,-38.937661874466855,-43.469440989806245,84.40510266523293,0.005767137458256981,-0.15136848031515113,0.01305033728340454,0.0,0.0,0.0,,,none
0.1331909999999965,-38.873451217816736,-43.354600669874486,84.26763353245417,-6.417374855229152e-05,-0.13188985543641643,0.022548910146195728,0.0,0.0,0.0,,,none
