timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag,gyro_mag,markers
0.0,111.50312771919907,-29.629303630189018,-155.44652866360445,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.009526999999991403,111.51994495644097,-29.629470251497022,-155.4572691336431,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.019030999999984033,111.53323335564008,-29.61429585453153,-155.46048325039283,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.028542999999956464,111.54119252172715,-29.592054552955513,-155.4540026815504,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.03805199999999331,111.54381585302296,-29.57329701724368,-155.43965421709478,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.04757399999999734,111.53710629811616,-29.569946249866337,-155.41760959180718,-0.006950522432498202,-0.013779415607340582,-0.021242719321473542,0.0,0.0,0.0,,,none
0.057065999999963424,111.52472923185069,-29.590328210456917,-155.39656773551565,-0.007447500764063685,-0.014755610625964184,-0.022742801447944588,0.0,0.0,0.0,,,none
0.06657699999999522,111.50249083813691,-29.628962955147607,-155.37658654347274,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.0760829999999828,111.47786999863179,-29.679442104942364,-155.36525027696177,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.0856099999999742,111.4531372563726,-29.725588917578925,-155.36238104450018,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.09512300000000096,111.42604917116826,-29.752182991443533,-155.3662571260782,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.10463199999998096,111.40228432380181,-29.75229286422975,-155.37324805358128,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.12365199999999277,111.37459845117681,-29.68673805500261,-155.3844458773356,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.13316599999996015,111.37219049549535,-29.643639390677176,-155.38324722513553,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.1426649999999654,111.37578119233757,-29.610853724742384,-155.37617255165534,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.15180599999996502,111.38364885549623,-29.5994127137302,-155.36622012783667,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.18071699999995872,111.39565291328057,-29.687597605719255,-155.33783011339946,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.19974500000000717,111.37857116188826,-29.745206538278232,-155.3296622184666,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2092529999999897,111.36642088539938,-29.7462264022926,-155.3320234652435,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2187539999999899,111.35793145747094,-29.72627261224551,-155.3379944798388,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.22827499999999645,111.35770247100139,-29.69418895102296,-155.34825326615325,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.23778499999997393,111.3612625439424,-29.66412457445431,-155.35523986271943,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2472839999999792,111.37346352958576,-29.64194353930197,-155.36011155085905,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.25680499999998574,111.39013346384344,-29.633554646355748,-155.36467759249626,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2663000000000011,111.41608836111342,-29.637458639285583,-155.3729687083296,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2758119999999735,111.44610702867624,-29.646553240069295,-155.38161250920103,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2853329999999801,111.47555939838153,-29.654070239013603,-155.38859265648384,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.2948480000000018,111.49837010077412,-29.656924539094042,-155.39354859172795,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.30435099999999693,111.51042084155407,-29.655763686800086,-155.39351400917622,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.31386799999995674,111.51158261077069,-29.655424406344764,-155.3900502710232,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.3233809999999835,111.4974981432811,-29.65835675106876,-155.38314232341378,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.33287899999999127,111.47451900346981,-29.66313866088514,-155.37459753489455,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.34240299999999024,111.44592348092439,-29.667034013227266,-155.3689099712207,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.3519069999999829,111.42162420439222,-29.66679174314613,-155.36975065186064,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.36142699999999195,111.40128335365019,-29.66032436244118,-155.37455551986793,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.38034899999996696,111.38082309393434,-29.62757036874351,-155.38475938127675,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.3899470000000065,111.38223776949631,-29.607323862268892,-155.38702655599747,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.39937799999995605,111.39005346201765,-29.58965891195899,-155.38691817100266,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.4089649999999665,111.4038044210764,-29.572832963322206,-155.38818606075176,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.4184919999999579,111.41970216310541,-29.56073391242797,-155.38952274380307,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.42800099999999475,111.43924420515702,-29.550203683377752,-155.3954425617288,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.4374899999999684,111.46149186102569,-29.542321141006106,-155.40452769319356,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.44700799999998253,111.48330814886339,-29.535001737977147,-155.41576953702221,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.4565240000000017,111.50686400915453,-29.52758585631562,-155.4290448659718,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.46603099999998676,111.53262061639482,-29.519585944237637,-155.44349994568535,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.47553699999997434,111.55655073570392,-29.510380341417275,-155.45522317994437,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.4850490000000036,111.5804133619172,-29.49847240432675,-155.46366791629654,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.49456499999996595,111.60186728530678,-29.48501944160545,-155.46964219184267,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5039729999999736,111.61471481121609,-29.473221042862445,-155.46848277917715,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5135019999999599,111.62253816635764,-29.464045266102953,-155.46336514214067,-0.0068732561364343815,-0.013725878632750902,-0.021157093388437742,0.0,0.0,0.0,,,none
0.5230980000000045,111.6256324702821,-29.458427792451502,-155.4581211065861,-0.007517805799279598,-0.01502254821152116,-0.023155126647168518,0.0,0.0,0.0,,,none
0.5326009999999997,111.61889295321822,-29.462222780887217,-155.44989824579642,-0.007200201666806452,-0.014384960692295052,-0.022173873178382396,0.0,0.0,0.0,,,none
0.5421139999999696,111.60378351051727,-29.473691163494582,-155.4421239993686,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5516379999999685,111.58543796974877,-29.490022665228256,-155.43667159435927,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5612519999999677,111.56503473319937,-29.50693970977283,-155.43560989389783,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5706689999999526,111.54870449712037,-29.515387149731016,-155.44043317831418,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5801669999999604,111.5366000934317,-29.511954645860417,-155.44764740141918,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5896319999999946,111.53050776444502,-29.493159022717222,-155.45695534207857,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.5991879999999696,111.5306125141684,-29.465429386520416,-155.46669935085262,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6086970000000065,111.53451610350294,-29.438770798482167,-155.4712616685489,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6182109999999739,111.53952802019884,-29.424878313364477,-155.4679084842343,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6277199999999539,111.54137644700798,-29.428253207764598,-155.46015265417105,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6372279999999932,111.54340854089914,-29.449888671010992,-155.45214202727317,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6467539999999872,111.54186693636034,-29.47930650427661,-155.44507908954463,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.656248000000005,111.54438499767485,-29.50232504865233,-155.44532579100735,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6657669999999598,111.57026069185522,-29.509747189842578,-155.46336356022036,0.0,0.0,0.0,0.0,0.0,0.0,,,none
0.6752599999999802,111.63464316831993,-29.497452381290213,-155.50303322037615,0.018875525770534765,-0.026416286105025888,0.011000307755764275,0.0,0.0,0.0,,,none
0.684773000000007,111.72027673381884,-29.462616587008796,-155.554900466201,0.02028098168481014,-0.028400481442833556,0.011878383509999405,0.0,0.0,0.0,,,none
0.6942889999999693,111.89998713973213,-29.38567545489589,-155.66712875586168,0.0939467602158493,-0.06676331060750379,0.013210278995981501,0.0,0.0,0.0,,,none
0.7038029999999935,112.05410608571853,-29.302503018450597,-155.78126124036368,0.0819122006904133,-0.05978691521750523,0.012780070887855802,0.0,0.0,0.0,,,none
0.7129390000000058,112.15624634332217,-29.22894998960723,-155.84150961438382,0.05336961605614562,-0.07508631627227356,0.0321071091811123,0.0,0.0,0.0,,,none
0.7228230000000053,112.22297131232779,-29.17766694849625,-155.8272727962436,0.049546396175399104,-0.04102943258652127,0.050863852350054875,0.0,0.0,0.0,,,none
0.732343999999955,112.23829953202943,-29.157159742680427,-155.74680652211148,-0.024655701846002808,-0.026074290815139546,0.059392325096183536,0.0,0.0,0.0,,,none
0.7418409999999653,112.21172150117991,-29.168986827843693,-155.59972160719127,-0.06492961176974515,-0.029453758566413274,0.0397963706643811,0.0,0.0,0.0,,,none
0.751355999999987,112.14019122474542,-29.197652863202464,-155.39405555994415,-0.09044323941532109,-0.008205238347474832,-0.007784093284584299,0.0,0.0,0.0,,,none
0.7608589999999822,112.0398030720227,-29.22077813174657,-155.1953777915579,-0.07982398487298956,-0.012644370762344821,-0.04735487966630227,0.0,0.0,0.0,,,none
0.7700069999999641,111.90725675732536,-29.18151652918224,-155.03559848207223,-0.03902472640236777,-0.003852588299882385,-0.06626222494132951,0.0,0.0,0.0,,,none
0.7798829999999839,111.79778319366639,-29.00726839601139,-154.97647460235368,0.08450100392623407,-0.03327193373309485,-0.05647945023088433,0.0,0.0,0.0,,,none
0.7894019999999955,111.51895006160943,-28.70619029640761,-154.91468220143616,0.11733704820938919,0.05492802841600084,-0.07094869589214216,0.05200570059216824,-0.018772332444078478,-0.019228498868207537,,,none
0.798831000000007,111.22331656028697,-28.543790912440812,-154.75991312277336,0.10595579161400481,0.2156456756741571,-0.22114695569714926,0.05573667265064851,-0.019989311478515005,-0.00217185347494275,,,none
0.808339999999987,111.21740815561071,-28.425411895348056,-154.4653716854042,0.2506956209005237,0.07177029832291394,-0.397723882767484,0.006065149421138658,-0.0336434485218658,0.05357016921897965,,,none
0.8178509999999619,111.969310248873,-28.386542612910144,-154.219928893363,0.28751670670344764,0.04959374961126314,-0.7318854563167598,-0.12084897270408203,-0.07710484726967894,0.11601733459960636,,,none
0.8271729999999593,113.48848353330612,-28.46405929011171,-154.0862464657236,0.10021315340031527,0.16213665342979544,-0.9046762270874683,-0.25210500853653994,-0.1155417834231009,0.167049231124435,,,none
0.8367690000000039,115.06288605087815,-28.740789859582733,-153.73786008018558,-0.04120115385699083,0.1192351397195614,-1.1365235414864543,-0.27725660001928915,-0.08502099629865453,0.21642852003181773,,,none
0.8462789999999814,116.66751133458514,-29.1377851902826,-153.25895987641638,0.10596254584249831,-0.20085048501115627,-1.1621808365662918,-0.2911111639026517,-0.0675974257947447,0.24741550364296971,,,none
0.8557799999999816,118.47876596240629,-29.458342436367104,-152.94913733147476,-0.2819363022604128,0.16450505889660397,-1.193959857877714,-0.314787227313096,-0.099267194951881,0.2359013202970923,,,none
0.8652909999999565,119.50825527111698,-29.65597315052859,-152.6167080881885,-0.28750298166357446,-0.0026905334917480804,-1.189121931738129,-0.18105767253973892,-0.06038709419927629,0.16484626118724618,,,none
0.8748089999999706,119.9432736789821,-29.72611574010037,-152.29699516534546,-0.0759645966690413,-0.3250499366452826,-1.284948837357063,-0.07699522748376365,-0.03614686090546615,0.11664919415623126,,,none
0.8843139999999607,120.28612354416533,-29.620030653829062,-152.08783351447636,-0.18639810319180744,0.04351433858332631,-1.3120820621471347,-0.046155338007163635,-0.060285557462173234,0.08322480369156358,,,none
0.8938249999999925,119.8399328629623,-29.426272371739625,-151.84147376952794,-0.11364908980460381,-0.04899686426390495,-1.3228583722688347,0.08354005549405276,-0.011449035170115907,0.013335865852371601,,,none
0.9033409999999549,119.02322487835977,-29.326104195934946,-151.41375226398972,0.020531442292473414,-0.05751964917180496,-1.2509840361335551,0.1315911013394509,0.036333186999232284,0.011671160472729753,,,none
0.9128549999999791,118.01582362102641,-29.310459594922815,-150.97537815514062,-0.05659737644239893,0.1695040202451357,-1.1324981358591033,0.15226633555538246,0.06829317855607546,-0.0031929112739515165,,,none
0.9222770000000082,116.70356900545751,-29.386353295128398,-150.57576277629093,-0.0688720496887773,0.025470936450549615,-0.9832986013141374,0.18903286805776323,0.11141056042576779,-0.03780743689509047,,,none
0.9319789999999557,115.35868900534369,-29.592231887766093,-150.13671726552283,-0.07503275326839406,0.022513552346241063,-0.8833061289221361,0.17980517952713962,0.13818930746710334,-0.0351258253756503,,,none
0.941475999999966,114.14584442793549,-29.818642382342627,-149.78692052365236,0.020412622263068874,-0.05831885291076911,-0.8407793189065514,0.15626673220281156,0.13136943937359224,-0.042100033516873275,,,none
0.9509919999999852,113.3261452126714,-29.972894117931215,-149.58470767387868,0.04246838821185123,-0.023209722828050294,-0.8034613431961614,0.10350166024727699,0.0851328204368174,-0.036380762150178374,,,none
0.9604909999999904,112.80053430562258,-30.045030814698418,-149.36128200451293,0.06165546891239494,0.14694197816154034,-0.8167766097968837,0.06738632471918013,0.045432272530578334,-0.004487890655381081,,,none
0.9700080000000071,112.39802349104353,-30.01175165010784,-149.06960113395394,0.1871064312722393,0.09499513758786446,-0.8746419245531237,0.05959179134047995,0.016691970151872064,0.02237343851181306,,,none
0.9793409999999767,112.25414343962288,-29.89872501515206,-148.74169031386288,0.11402553629988121,0.12945618307678292,-0.9319183594733308,0.029359979354990403,-0.019782694660178422,0.05546457018531151,,,none
