timestamp,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_mag,gyro_mag,markers
0.0,66.74591260571947,-9.708933890043575,-143.83499131866208,-0.0038463128877629445,0.10441077294073063,0.10734622215565795,0.0,0.0,0.0,,,none
0.009536000000000655,66.69376210360147,-9.761701363488335,-143.8295965585259,-0.020223734702721173,0.06048745958380182,0.11260700156452605,0.0,0.0,0.0,,,none
0.019009000000000498,66.64973852171252,-9.833232665230575,-143.8563879975303,-0.04878516850638999,0.02479430239212732,0.12293016757689296,0.0,0.0,0.0,,,none
0.028548000000000684,66.63007294046328,-9.929817266532817,-143.93176846154228,-0.04236251318963139,0.03922209331524981,0.12346352337564595,0.0,0.0,0.0,,,none
0.03802600000000034,66.64730776225147,-10.047482456588195,-144.04649962567325,-0.014086376330036881,0.049740548548153574,0.10046900711332782,0.0,0.0,0.0,,,none
0.04757300000000164,66.73667551589388,-10.176340263075714,-144.1726400243946,0.0017856678317471168,0.08416851577623932,0.0780096252472603,0.0,0.0,0.0,,,none
0.057079000000001656,66.88228410203492,-10.309136756913471,-144.1983512703197,-0.06084912111152379,0.23580888286923274,0.14422425691640922,0.0,0.0,0.0,,,none
0.06656300000000037,66.99167166796535,-10.436074762188731,-144.16986495026921,-0.04817751792317865,0.20333646629264276,0.06863138287417865,0.0,0.0,0.0,,,none
0.0761080000000014,67.10097988903229,-10.55133048197756,-144.12051010718486,-0.04285869407131981,0.18989168608891735,0.0626386596192452,0.0,0.0,0.0,,,none
0.0856180000000002,67.21702476090414,-10.634570649205283,-144.0226369237169,-0.06456808932311163,0.15834379429205273,0.06331545553909612,0.0,0.0,0.0,,,none
0.09515100000000132,67.15422936428953,-10.66001577096307,-143.88220861017646,-0.08858591233896648,0.1436481684946485,0.06966346401873427,0.0,0.0,0.0,,,none
0.10470500000000094,67.12420636916437,-10.65762652090098,-143.79686945102253,-0.11919696632605875,0.06996999702833033,0.06478908735815528,0.0,0.0,0.0,,,none
0.11418300000000059,67.14428164286674,-10.644903446954563,-143.81607089113427,-0.13240473514720683,0.02504190398093955,0.05950189331024676,0.0,0.0,0.0,,,none
0.1237350000000017,67.15346157233803,-10.615245192809788,-143.93354057322162,-0.1673282657002204,0.05783211372827702,0.08123403291925556,-0.010697878913415441,-0.04168022262853715,-0.030969313909426442,,,none
0.1332020000000007,67.16584089020566,-10.572870978869695,-144.09242958051706,-0.16190593234606035,0.0743179896550614,0.04292302697884606,-0.012736553281729776,-0.04245412738405502,-0.03980880804687855,,,none
0.14271200000000128,67.18433621831113,-10.518369408793193,-144.24866585722023,-0.12690793998458047,0.10262636403308219,0.020638024153866178,-0.018778096005411506,-0.0383506263558405,-0.040737662319382785,,,none
0.15222600000000064,67.20973899991786,-10.470157985413758,-144.38239457041848,-0.09139278281351114,0.1270780957798519,-0.0015604165977562445,-0.026389628885491817,-0.031077193894292546,-0.03659802987168207,,,none
0.16177300000000017,67.22441914090055,-10.423849596560935,-144.44901122261518,-0.07270370518722279,0.15213592023018713,-0.005928192246846495,0.0,0.0,0.0,,,none
0.17127300000000112,67.24024840325009,-10.372217421658315,-144.46392495778667,-0.0568264322971225,0.1450256413452025,-0.015574434136498323,0.0,0.0,0.0,,,none
0.1807970000000001,67.26067401728005,-10.317574929825147,-144.48631477923445,-0.05788243493462727,0.12072623994066253,-0.02348519145068183,0.0,0.0,0.0,,,none
0.19027300000000125,67.28086134956715,-10.269375207022179,-144.50445775011394,-0.0756930665599181,0.09711211089291115,-0.028917203052195917,0.0,0.0,0.0,,,none
